survey_title,Acropora.Arborescent.Staghorn,Acropora.Branching.Other,Acropora.corymbose,Acropora.digitate,Acropora.tab,Other,Articulate.Clacareous,Massive,Canopy.forming,Columnar,Coralline.Algae,Foliose.Plate.like,Encrusting,FireCoral,Foliose.Lettuce.like,Freeliving,Laminate,Abiotic,Mix.algea.sediment,Mix.algea_sponge,Other.Alga,other.Branching.Non.acropora,Pocillopora,Seriatopora.hystrix,Sheet.like.membraneous,Soft.Coral.Branching,Soft.coral.Fan,Soft.coral.Massive,Soft.coral.organ.pipe,Soft.coral.other,Soft.coral.Whip,Sponge.Crust,Sponge.Erect,Sponge.hollow,Sponge.Massive,Sponge.Other,Stylophora.pistillata,Turf,date.(UTC),year,reef,reef_pooled,site,habitat,zone,site_latitude,site_longitude,plot,cluster,survey_id,site_id,date
CBHE_BA2S_P4_202305_42,17.0952381,2.80952381,8.523809524,0.857142857,5.904761905,0.047619048,0.285714286,1.285714286,0.095238095,0.0,5.285714286,6.19047619,1.761904762,0.0,0.047619048,0.095238095,0.0,1.142857143,0,0,0.0,0.285714286,1.428571429,0.857142857,0.0,2.904761905,0.0,0.857142857,0.0,0.0,0.0,0.047619048,0.0,0.047619048,0.047619048,0.0,0.571428571,41.52380952,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,BA2,BA,S,-23.44764618,151.9578134,4,CB,86220,17885,202305
CBHE_FL1S_P1_202105_42,31.38095238,0.666666667,3.095238095,0.142857143,2.619047619,0.047619048,0.047619048,3.238095238,0.0,0.0,5.428571429,14.28571429,2.333333333,0.0,0.0,0.0,0.0,0.857142857,0,0,0.0,0.142857143,0.285714286,0.142857143,0.142857143,0.285714286,0.047619048,0.285714286,0.0,0.095238095,0.0,0.095238095,0.333333333,0.19047619,0.0,0.0,0.19047619,33.61904762,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,1,CB,84099,17885,202105
CBHE_FL1S_P1_202205_42,26.57142857,0.476190476,2.523809524,0.142857143,2.0,0.047619048,0.047619048,2.666666667,0.0,0.095238095,4.095238095,15.57142857,1.857142857,0.0,0.142857143,0.0,0.095238095,0.571428571,0,0,0.0,0.761904762,0.19047619,0.238095238,0.0,0.238095238,0.0,1.0,0.0,0.0,0.0,0.0,0.095238095,0.0,0.0,0.0,0.238095238,40.33333333,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,1,CB,84877,17885,202205
CBHE_FL1S_P1_202305_42,25.80952381,0.285714286,2.047619048,0.095238095,0.476190476,0.095238095,0.095238095,2.095238095,0.0,0.0,6.238095238,8.666666667,2.047619048,0.0,0.047619048,0.0,0.047619048,2.142857143,0,0,0.0,1.238095238,0.047619048,0.333333333,0.047619048,0.523809524,0.0,0.666666667,0.0,0.0,0.0,0.142857143,0.333333333,0.0,0.047619048,0.0,0.285714286,46.14285714,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,1,CB,86221,17885,202305
CBHE_FL1S_P2_202105_42,35.23809524,0.476190476,2.238095238,0.095238095,2.285714286,0.19047619,0.0,1.523809524,0.095238095,0.0,2.095238095,15.0952381,1.523809524,0.0,0.142857143,0.0,0.0,1.857142857,0,0,0.0,0.238095238,0.142857143,0.0,0.0,0.095238095,0.0,1.428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.047619048,0.0,0.142857143,35.04761905,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,2,CB,84100,17885,202105
CBHE_FL1S_P2_202205_42,32.14285714,0.571428571,1.523809524,0.095238095,1.666666667,0.19047619,0.047619048,1.476190476,0.0,0.047619048,0.428571429,15.04761905,0.714285714,0.0,0.047619048,0.047619048,0.047619048,1.761904762,0,0,0.0,0.952380952,0.0,0.0,0.095238095,0.142857143,0.0,1.714285714,0.0,0.0,0.0,0.0,0.095238095,0.0,0.095238095,0.0,0.142857143,40.9047619,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,2,CB,84878,17885,202205
CBHE_FL1S_P2_202305_42,38.33333333,0.619047619,0.761904762,0.666666667,0.19047619,0.428571429,0.047619048,1.619047619,0.0,0.0,0.904761905,11.0952381,0.523809524,0.0,0.0,0.142857143,0.0,2.714285714,0,0,0.0,0.952380952,0.285714286,0.142857143,0.047619048,1.142857143,0.0,1.666666667,0.0,0.0,0.0,0.0,0.428571429,0.0,0.0,0.0,0.095238095,37.19047619,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,2,CB,86222,17885,202305
CBHE_FL1S_P3_202105_42,41.28571429,1.714285714,2.714285714,0.380952381,1.571428571,0.095238095,0.0,2.238095238,0.0,0.0,1.714285714,8.047619048,1.523809524,0.0,0.0,0.0,0.0,0.904761905,0,0,0.0,0.095238095,0.047619048,0.095238095,0.047619048,0.142857143,0.0,0.380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,3,CB,84101,17885,202105
CBHE_FL1S_P3_202205_42,37.42857143,1.857142857,2.285714286,0.523809524,0.380952381,0.19047619,0.047619048,2.952380952,0.0,0.047619048,0.857142857,7.428571429,2.0,0.0,0.0,0.19047619,0.0,4.0,0,0,0.0,0.285714286,0.047619048,0.142857143,0.047619048,0.142857143,0.0,0.380952381,0.0,0.047619048,0.0,0.0,0.142857143,0.047619048,0.0,0.0,0.047619048,38.47619048,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,3,CB,84879,17885,202205
CBHE_FL1S_P3_202305_42,27.52380952,2.428571429,3.80952381,0.142857143,0.380952381,0.238095238,0.19047619,4.142857143,0.0,0.047619048,3.238095238,6.523809524,1.285714286,0.0,0.0,0.095238095,0.0,2.142857143,0,0,0.0,0.714285714,0.0,0.238095238,0.0,0.19047619,0.0,1.19047619,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.19047619,44.95238095,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,3,CB,86223,17885,202305
CBHE_FL1S_P4_202105_42,22.0,0.731707317,2.292682927,0.341463415,0.195121951,0.097560976,0.0,1.365853659,0.0,0.0,4.292682927,2.780487805,0.780487805,0.0,0.048780488,0.0,0.0,1.804878049,0,0,0.0,0.341463415,0.097560976,0.0,0.0,0.097560976,0.0,0.292682927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097560976,62.34146341,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,4,CB,84102,17885,202105
CBHE_FL1S_P4_202205_42,20.85714286,0.19047619,2.476190476,0.428571429,0.142857143,0.142857143,0.0,0.619047619,0.0,0.0,0.904761905,2.571428571,0.523809524,0.0,0.0,0.19047619,0.0,5.523809524,0,0,0.0,0.19047619,0.047619048,0.047619048,0.0,0.095238095,0.0,0.666666667,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.047619048,64.0,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,4,CB,84880,17885,202205
CBHE_FL1S_P4_202305_42,12.85714286,0.380952381,1.761904762,0.333333333,0.0,0.19047619,0.0,0.619047619,0.0,0.0,0.19047619,1.857142857,0.952380952,0.0,0.0,0.142857143,0.0,3.476190476,0,0,0.0,0.523809524,0.19047619,0.142857143,0.047619048,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0.095238095,75.61904762,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FL1,FL,S,-23.44764618,151.9578134,4,CB,86224,17885,202305
CBHE_FR1D_P1_202105_42,6.952380952,1.571428571,3.285714286,0.571428571,0.857142857,0.095238095,5.238095238,3.714285714,0.142857143,0.0,6.19047619,4.80952381,3.714285714,0.0,0.0,0.047619048,0.0,3.619047619,0,0,0.0,0.142857143,1.142857143,0.238095238,0.857142857,2.19047619,0.047619048,2.714285714,0.0,0.047619048,0.0,0.0,0.095238095,0.0,0.0,0.0,0.095238095,51.61904762,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,1,CB,84103,17885,202105
CBHE_FR1D_P1_202205_42,7.714285714,0.19047619,3.333333333,0.285714286,0.333333333,0.142857143,7.0,3.476190476,0.095238095,0.0,1.571428571,5.333333333,1.428571429,0.0,0.0,0.428571429,0.0,1.476190476,0,0,0.0,0.047619048,0.904761905,0.333333333,0.857142857,2.571428571,0.095238095,2.238095238,0.0,0.0,0.0,0.095238095,0.904761905,0.0,0.19047619,0.0,0.0,58.95238095,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,1,CB,84881,17885,202205
CBHE_FR1D_P1_202305_42,5.857142857,0.428571429,2.0,0.238095238,0.761904762,0.142857143,11.28571429,4.857142857,0.095238095,0.0,6.380952381,4.095238095,1.428571429,0.0,0.095238095,0.476190476,0.0,5.333333333,0,0,0.0,0.238095238,0.428571429,0.80952381,0.476190476,0.952380952,0.095238095,2.285714286,0.0,0.0,0.047619048,0.095238095,0.428571429,0.0,0.047619048,0.0,0.0,50.61904762,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,1,CB,86225,17885,202305
CBHE_FR1D_P2_202105_42,0.43902439,0.43902439,2.829268293,0.341463415,0.292682927,0.243902439,3.951219512,7.512195122,0.146341463,0.0,3.658536585,3.512195122,1.951219512,0.0,0.0,0.536585366,0.0,4.829268293,0,0,0.0,0.048780488,0.243902439,0.390243902,1.658536585,1.707317073,0.048780488,2.926829268,0.048780488,0.0,0.048780488,0.097560976,0.146341463,0.0,0.048780488,0.0,0.048780488,61.85365854,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,2,CB,84104,17885,202105
CBHE_FR1D_P2_202205_42,0.619047619,0.523809524,2.523809524,0.285714286,0.047619048,0.19047619,5.857142857,5.0,0.285714286,0.0,0.619047619,3.0,1.666666667,0.0,0.095238095,0.523809524,0.0,2.476190476,0,0,0.0,0.285714286,0.333333333,0.428571429,1.238095238,2.142857143,0.0,1.857142857,0.047619048,0.047619048,0.0,0.0,0.285714286,0.0,0.047619048,0.0,0.0,69.57142857,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,2,CB,84882,17885,202205
CBHE_FR1D_P2_202305_42,1.0,0.047619048,2.80952381,0.428571429,0.142857143,0.095238095,4.428571429,3.952380952,0.0,0.047619048,1.476190476,3.857142857,1.380952381,0.0,0.0,0.380952381,0.0,7.142857143,0,0,0.0,0.095238095,0.19047619,0.571428571,0.19047619,2.095238095,0.047619048,3.0,0.0,0.0,0.047619048,0.047619048,0.428571429,0.0,0.142857143,0.0,0.095238095,65.85714286,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,2,CB,86226,17885,202305
CBHE_FR1D_P3_202105_42,13.9047619,0.428571429,2.523809524,0.238095238,1.80952381,0.285714286,1.428571429,9.619047619,0.142857143,0.047619048,2.238095238,18.57142857,4.0,0.0,0.0,0.428571429,0.0,1.285714286,0,0,0.0,0.238095238,0.333333333,0.142857143,0.476190476,2.523809524,0.19047619,4.0,0.0,0.047619048,0.0,0.0,0.142857143,0.047619048,0.047619048,0.0,0.19047619,34.66666667,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,3,CB,84105,17885,202105
CBHE_FR1D_P3_202205_42,12.19047619,0.333333333,2.142857143,0.285714286,0.80952381,0.428571429,2.285714286,9.285714286,0.0,0.0,0.857142857,17.61904762,2.333333333,0.0,0.0,0.0,0.0,1.571428571,0,0,0.0,0.142857143,0.285714286,0.238095238,0.857142857,2.333333333,0.047619048,2.428571429,0.047619048,0.047619048,0.047619048,0.0,0.571428571,0.0,0.0,0.0,0.0,42.80952381,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,3,CB,84883,17885,202205
CBHE_FR1D_P3_202305_42,10.14285714,0.095238095,2.285714286,0.142857143,1.333333333,0.428571429,3.238095238,8.428571429,0.0,0.0,2.761904762,13.19047619,4.095238095,0.0,0.0,0.19047619,0.0,1.619047619,0,0,0.0,0.19047619,0.380952381,0.476190476,0.19047619,2.19047619,0.0,4.142857143,0.0,0.0,0.095238095,0.0,0.428571429,0.0,0.047619048,0.0,0.047619048,43.85714286,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,3,CB,86227,17885,202305
CBHE_FR1D_P4_202105_42,2.142857143,1.0,3.285714286,0.285714286,0.952380952,0.238095238,6.19047619,16.71428571,0.142857143,0.571428571,6.476190476,6.761904762,3.666666667,0.047619048,0.095238095,0.476190476,0.0,1.380952381,0,0,0.0,0.619047619,0.619047619,0.380952381,1.380952381,5.095238095,0.0,4.666666667,0.0,0.047619048,0.0,0.0,0.047619048,0.047619048,0.047619048,0.0,0.19047619,36.42857143,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,4,CB,84106,17885,202105
CBHE_FR1D_P4_202205_42,2.857142857,1.0,3.095238095,0.571428571,0.523809524,0.047619048,8.333333333,10.47619048,0.142857143,0.047619048,1.666666667,9.80952381,2.952380952,0.0,0.0,0.333333333,0.095238095,1.476190476,0,0,0.0,0.476190476,0.428571429,0.428571429,0.80952381,6.571428571,0.047619048,4.619047619,0.0,0.0,0.0,0.047619048,0.333333333,0.0,0.0,0.0,0.095238095,42.71428571,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,4,CB,84884,17885,202205
CBHE_FR1D_P4_202305_42,4.095238095,0.571428571,2.142857143,0.19047619,0.238095238,0.380952381,8.333333333,10.47619048,0.095238095,0.0,1.80952381,7.428571429,2.666666667,0.0,0.047619048,0.476190476,0.047619048,1.142857143,0,0,0.0,0.476190476,0.428571429,0.476190476,0.523809524,4.80952381,0.142857143,3.285714286,0.0,0.0,0.0,0.0,0.380952381,0.0,0.0,0.0,0.0,49.33333333,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR1,FR,D,-23.44764618,151.9578134,4,CB,86228,17885,202305
CBHE_FR1S_P1_202105_42,0.80952381,0.333333333,2.333333333,0.19047619,2.428571429,0.0,6.571428571,6.857142857,0.19047619,0.0,8.428571429,3.523809524,1.333333333,0.0,0.0,0.047619048,0.047619048,0.523809524,0,0,0.0,0.19047619,0.380952381,0.333333333,0.904761905,2.571428571,0.047619048,3.142857143,0.0,0.047619048,0.0,0.047619048,0.095238095,0.0,0.0,0.0,0.142857143,58.47619048,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,1,CB,84107,17885,202105
CBHE_FR1S_P1_202205_42,0.19047619,0.476190476,2.0,0.285714286,0.571428571,0.19047619,5.142857143,7.428571429,0.238095238,0.047619048,5.666666667,4.285714286,1.571428571,0.0,0.0,0.0,0.0,1.047619048,0,0,0.0,0.238095238,0.19047619,0.571428571,0.714285714,2.666666667,0.0,2.0,0.0,0.047619048,0.0,0.0,0.095238095,0.0,0.0,0.0,0.095238095,64.23809524,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,1,CB,84885,17885,202205
CBHE_FR1S_P1_202305_42,0.666666667,0.047619048,1.904761905,0.142857143,0.476190476,0.19047619,6.238095238,5.571428571,0.285714286,0.0,5.285714286,2.761904762,1.333333333,0.0,0.0,0.047619048,0.0,1.428571429,0,0,0.0,0.047619048,0.047619048,0.285714286,0.238095238,1.095238095,0.0,1.523809524,0.0,0.0,0.0,0.095238095,0.0,0.0,0.0,0.0,0.333333333,69.95238095,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,1,CB,86229,17885,202305
CBHE_FR1S_P2_202105_42,0.195121951,0.243902439,2.146341463,0.634146341,0.195121951,0.43902439,3.609756098,9.365853659,0.0,0.0,9.658536585,4.829268293,2.536585366,0.0,0.097560976,0.097560976,0.0,0.780487805,0,0,0.0,0.097560976,0.292682927,0.097560976,0.536585366,4.195121951,0.0,3.317073171,0.0,0.0,0.048780488,0.0,0.0,0.048780488,0.048780488,0.0,0.243902439,56.24390244,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,2,CB,84108,17885,202105
CBHE_FR1S_P2_202205_42,0.238095238,0.095238095,2.0,1.095238095,1.285714286,0.19047619,4.333333333,8.428571429,0.047619048,0.0,3.571428571,3.0,2.619047619,0.0,0.047619048,0.19047619,0.0,0.428571429,0,0,0.0,0.238095238,0.523809524,0.142857143,0.80952381,2.80952381,0.0,2.142857143,0.0,0.095238095,0.0,0.047619048,0.095238095,0.0,0.0,0.0,0.380952381,65.14285714,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,2,CB,84886,17885,202205
CBHE_FR1S_P2_202305_42,0.571428571,0.047619048,1.19047619,0.19047619,0.428571429,0.285714286,6.523809524,10.71428571,0.047619048,0.047619048,5.619047619,2.047619048,2.285714286,0.0,0.047619048,0.095238095,0.0,1.333333333,0,0,0.0,0.19047619,0.380952381,0.380952381,0.333333333,2.476190476,0.095238095,2.80952381,0.0,0.0,0.0,0.047619048,0.047619048,0.0,0.0,0.0,0.666666667,61.0952381,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,2,CB,86230,17885,202305
CBHE_FR1S_P3_202105_42,0.514285714,0.228571429,1.942857143,0.285714286,0.4,0.171428571,3.028571429,9.428571429,0.0,0.0,7.314285714,5.6,1.885714286,0.0,0.0,0.0,0.0,0.514285714,0,0,0.0,0.171428571,0.457142857,0.057142857,0.457142857,6.114285714,0.057142857,3.828571429,0.0,0.0,0.0,0.057142857,0.0,0.0,0.0,0.0,0.4,57.08571429,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,3,CB,84109,17885,202105
CBHE_FR1S_P3_202205_42,0.195121951,0.048780488,2.097560976,0.634146341,1.024390244,0.146341463,4.536585366,9.219512195,0.097560976,0.0,3.512195122,4.585365854,2.195121951,0.0,0.0,0.195121951,0.048780488,0.780487805,0,0,0.0,0.487804878,0.292682927,0.195121951,0.731707317,4.487804878,0.0,4.195121951,0.0,0.0,0.0,0.097560976,0.048780488,0.0,0.0,0.0,0.097560976,60.04878049,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,3,CB,84887,17885,202205
CBHE_FR1S_P3_202305_42,2.0,0.333333333,1.523809524,0.047619048,0.428571429,0.285714286,3.761904762,8.80952381,0.19047619,0.095238095,5.523809524,4.047619048,1.80952381,0.0,0.095238095,0.047619048,0.047619048,1.238095238,0,0,0.0,0.047619048,0.285714286,0.333333333,0.333333333,4.857142857,0.0,4.904761905,0.0,0.0,0.047619048,0.0,0.0,0.0,0.0,0.0,0.238095238,58.66666667,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,3,CB,86231,17885,202305
CBHE_FR1S_P4_202105_42,0.526315789,0.368421053,2.894736842,0.105263158,1.526315789,0.105263158,5.631578947,10.26315789,0.105263158,0.105263158,6.736842105,3.842105263,3.368421053,0.0,0.0,0.105263158,0.052631579,0.210526316,0,0,0.0,0.157894737,0.526315789,0.157894737,1.052631579,5.210526316,0.052631579,4.789473684,0.0,0.052631579,0.0,0.052631579,0.0,0.052631579,0.0,0.0,0.210526316,51.73684211,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,4,CB,84110,17885,202105
CBHE_FR1S_P4_202205_42,0.19047619,0.19047619,2.095238095,0.095238095,0.666666667,0.380952381,4.476190476,6.857142857,0.095238095,0.0,4.142857143,2.80952381,2.666666667,0.0,0.047619048,0.19047619,0.0,1.142857143,0,0,0.0,0.19047619,0.285714286,0.142857143,0.619047619,4.19047619,0.0,5.523809524,0.047619048,0.047619048,0.0,0.142857143,0.047619048,0.0,0.047619048,0.0,0.142857143,62.52380952,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,4,CB,84888,17885,202205
CBHE_FR1S_P4_202305_42,0.904761905,0.333333333,2.714285714,0.285714286,0.904761905,0.333333333,5.238095238,10.52380952,0.333333333,0.095238095,5.428571429,2.047619048,2.428571429,0.0,0.047619048,0.285714286,0.0,1.523809524,0,0,0.0,0.142857143,0.857142857,0.285714286,0.333333333,3.571428571,0.0,3.761904762,0.0,0.095238095,0.0,0.0,0.0,0.0,0.047619048,0.0,0.428571429,57.04761905,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR1,FR,S,-23.44764618,151.9578134,4,CB,86232,17885,202305
CBHE_FR2D_P1_202105_42,12.57142857,0.285714286,3.904761905,0.857142857,1.571428571,0.19047619,0.380952381,7.857142857,0.0,0.80952381,3.571428571,8.428571429,2.904761905,0.0,0.0,0.476190476,0.0,2.142857143,0,0,0.0,0.142857143,0.428571429,0.80952381,1.619047619,0.904761905,0.047619048,2.380952381,0.0,0.0,0.047619048,0.047619048,1.80952381,0.0,0.0,0.0,0.285714286,45.52380952,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,1,CB,84111,17885,202105
CBHE_FR2D_P1_202205_42,16.42857143,0.476190476,5.285714286,0.380952381,0.904761905,0.238095238,0.714285714,6.571428571,0.095238095,0.619047619,0.523809524,9.761904762,1.285714286,0.0,0.0,0.238095238,0.0,0.619047619,0,0,0.0,0.80952381,0.380952381,1.285714286,1.285714286,0.428571429,0.047619048,2.142857143,0.0,0.0,0.0,0.047619048,1.619047619,0.0,0.047619048,0.0,0.0,47.76190476,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,1,CB,84889,17885,202205
CBHE_FR2D_P1_202305_42,15.52380952,0.476190476,4.571428571,1.0,0.761904762,0.333333333,0.333333333,6.952380952,0.142857143,0.285714286,4.238095238,8.095238095,2.333333333,0.0,0.047619048,0.333333333,0.0,1.476190476,0,0,0.0,0.333333333,0.571428571,1.476190476,0.380952381,0.476190476,0.0,3.095238095,0.0,0.0,0.0,0.0,2.142857143,0.047619048,0.095238095,0.0,0.095238095,44.38095238,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,1,CB,86233,17885,202305
CBHE_FR2D_P2_202105_42,16.58536585,0.43902439,2.292682927,0.780487805,0.292682927,0.097560976,0.243902439,4.341463415,0.0,0.0,2.341463415,2.585365854,2.195121951,0.0,0.0,0.0,0.0,2.43902439,0,0,0.0,0.292682927,0.682926829,0.292682927,1.853658537,0.780487805,0.0,2.0,0.0,0.0,0.048780488,0.048780488,1.56097561,0.0,0.048780488,0.0,0.048780488,57.70731707,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,2,CB,84112,17885,202105
CBHE_FR2D_P2_202205_42,17.85714286,0.047619048,2.238095238,0.428571429,0.19047619,0.285714286,0.142857143,3.904761905,0.0,0.0,1.142857143,2.333333333,1.80952381,0.0,0.0,0.095238095,0.0,2.80952381,0,0,0.0,0.380952381,0.571428571,0.571428571,0.857142857,1.142857143,0.0,1.952380952,0.0,0.0,0.047619048,0.095238095,1.904761905,0.0,0.0,0.0,0.19047619,59.0,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,2,CB,84890,17885,202205
CBHE_FR2D_P2_202305_42,21.19047619,0.095238095,3.761904762,0.380952381,0.285714286,0.095238095,0.380952381,4.142857143,0.0,0.0,1.333333333,2.571428571,1.571428571,0.0,0.0,0.095238095,0.0,3.19047619,0,0,0.0,0.047619048,0.238095238,0.476190476,0.80952381,0.714285714,0.095238095,1.428571429,0.0,0.095238095,0.095238095,0.0,2.142857143,0.047619048,0.0,0.0,0.095238095,54.61904762,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,2,CB,86234,17885,202305
CBHE_FR2D_P3_202105_42,1.761904762,0.714285714,2.380952381,0.142857143,0.857142857,0.047619048,0.285714286,9.761904762,0.047619048,0.0,1.80952381,9.761904762,5.619047619,0.0,0.0,0.0,0.0,3.761904762,0,0,0.0,0.857142857,0.333333333,0.380952381,1.571428571,0.666666667,0.0,3.666666667,0.047619048,0.095238095,0.047619048,0.095238095,0.428571429,0.0,0.0,0.0,0.333333333,54.52380952,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,3,CB,84113,17885,202105
CBHE_FR2D_P3_202205_42,2.047619048,0.619047619,3.380952381,0.238095238,0.952380952,0.19047619,0.238095238,9.19047619,0.0,0.047619048,0.619047619,14.71428571,2.666666667,0.0,0.0,0.047619048,0.142857143,1.904761905,0,0,0.0,0.952380952,0.476190476,0.857142857,2.047619048,0.380952381,0.095238095,2.619047619,0.0,0.0,0.0,0.095238095,0.857142857,0.0,0.095238095,0.0,0.238095238,54.28571429,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,3,CB,84891,17885,202205
CBHE_FR2D_P3_202305_42,1.523809524,0.428571429,3.666666667,0.238095238,0.714285714,0.19047619,0.142857143,10.95238095,0.0,0.047619048,1.476190476,13.19047619,4.619047619,0.0,0.0,0.0,0.0,6.428571429,0,0,0.0,1.523809524,0.047619048,0.904761905,0.714285714,0.523809524,0.047619048,2.80952381,0.0,0.0,0.0,0.095238095,0.80952381,0.095238095,0.095238095,0.0,0.19047619,48.52380952,2023-05-01T10:00:00+0000,2023,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,3,CB,86235,17885,202305
CBHE_FR2D_P4_202105_42,3.853658537,2.43902439,2.829268293,0.0,1.756097561,0.243902439,0.243902439,14.7804878,0.048780488,0.048780488,2.926829268,8.682926829,3.219512195,0.0,0.097560976,0.097560976,0.048780488,5.317073171,0,0,0.0,0.341463415,0.146341463,0.585365854,1.12195122,0.146341463,0.146341463,1.12195122,0.0,0.048780488,0.0,0.097560976,0.341463415,0.048780488,0.0,0.0,0.146341463,49.07317073,2021-05-01T10:00:00+0000,2021,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,4,CB,84114,17885,202105
CBHE_FR2D_P4_202205_42,6.358974359,2.051282051,4.205128205,0.307692308,2.615384615,0.205128205,0.153846154,14.20512821,0.0,0.0,0.666666667,7.948717949,3.179487179,0.0,0.051282051,0.205128205,0.0,5.846153846,0,0,0.0,0.615384615,0.358974359,0.205128205,1.435897436,0.358974359,0.153846154,1.743589744,0.0,0.0,0.0,0.0,0.974358974,0.051282051,0.0,0.0,0.051282051,46.05128205,2022-05-01T10:00:00+0000,2022,CBHE,CBHE,FR2,FR,D,-23.44764618,151.9578134,4,CB,84892,17885,202205
